time,force,position,velocity
1.8900000000000001,4.202604289002858,4.448599424975234,2.811312568194825
1.9000000000000001,4.202604289002858,4.155575509625564,2.2397750431513606
1.9100000000000001,4.202604289002858,4.3879953103327916,2.8826356048457393
1.92,4.202604289002858,4.759186488004531,2.68544744806348
1.93,4.202604289002858,4.329338119199805,2.918612935737475
1.94,4.202604289002858,4.289054360971409,2.9130489069395873
1.95,4.202604289002858,4.339853828507032,2.578600590322162
1.96,4.202604289002858,4.644117001321973,2.519977168758751
1.97,4.202604289002858,4.705742758114768,1.9645193472061662
1.98,4.202604289002858,4.218214140523157,2.2420218083238153
1.99,4.202604289002858,4.48950623093279,2.2389378944485703
2.0,4.202604289002858,4.516956628197773,2.3222876475537317
2.0100000000000002,4.202604289002858,4.560065236899059,2.5898958742035765
2.02,4.202604289002858,4.758954801352937,2.496217902495482
2.0300000000000002,4.202604289002858,4.3917818345795,2.37068283925105
2.04,4.202604289002858,4.4865239820404215,2.5401005612757364
2.05,4.202604289002858,4.868650982264067,2.4060471023839796
2.06,4.202604289002858,4.708377855311485,2.5175551223716846
2.07,4.202604289002858,4.703480424975835,2.7588085808914724
2.08,4.202604289002858,4.9154351675222765,2.267958481282786
2.09,4.202604289002858,4.972814262087499,2.293095431133327
2.1,4.202604289002858,4.674291226859401,2.4052359720010017
2.11,4.202604289002858,4.542697757494736,1.9377528815228013
2.12,4.202604289002858,4.893405401496309,2.1780303622222164
2.13,4.202604289002858,5.08478661724415,2.2010863903102242
2.14,4.202604289002858,5.053971717707484,2.1570557969262234
2.15,4.202604289002858,5.123765336281034,2.183681770306049
2.16,4.202604289002858,5.130969796948354,2.205359689762587
2.17,4.202604289002858,5.136817298188379,1.8773707617410524
2.18,4.202604289002858,4.627958197337979,2.222396354664071
2.19,4.202604289002858,4.972083948991408,2.2536404035035784
2.2,4.202604289002858,5.3882609425295565,1.9765168565186069
2.21,4.202604289002858,5.291734642618652,2.2948968728391024
2.22,4.202604289002858,5.022473124647159,2.1082601076642815
2.23,4.202604289002858,5.335408385693405,1.8743249894496274
2.24,4.202604289002858,5.115312143412326,2.2481729713061247
2.25,4.202604289002858,5.449499578068495,1.9174106550495693
2.2600000000000002,4.202604289002858,5.320903620261102,1.9311704576891737
2.27,4.202604289002858,5.486857648696909,1.7603018205442913
2.2800000000000002,4.202604289002858,5.078207055420278,2.191058058426854
2.29,4.202604289002858,5.010103704439575,2.2691450552640773
2.3000000000000003,4.202604289002858,5.432376032835868,2.0494296448540967
2.31,4.202604289002858,4.946221494264969,2.227297595538658
2.32,4.202604289002858,5.102675332846484,1.9673313385103526
2.33,4.202604289002858,5.379308584896847,1.5664860712999609
2.34,4.202604289002858,4.9170518954242155,2.214469127511102
2.35,4.202604289002858,5.128773259299087,2.0463925126093216
2.36,4.202604289002858,5.359648203708632,1.9185572777345123
2.37,4.202604289002858,5.351613743936754,1.3760053986228096
2.38,4.202604289002858,5.344242427913329,2.0434519236513586
2.39,4.202604289002858,5.184505121952988,1.9819612315049238
2.4,4.202604289002858,5.494480489089808,1.2607314670917256
2.41,4.202604289002858,5.415755735754841,1.823078226567138
2.42,4.202604289002858,5.389860145850066,2.039586949869189
2.43,4.202604289002858,5.371448839134053,1.4530227665507989
2.44,4.202604289002858,5.674219126376345,1.3216040767096984
2.45,4.202604289002858,5.182310428879799,1.6603898962308956
2.46,4.202604289002858,5.848385717840008,1.4388538448593786
2.47,4.202604289002858,5.743165219893626,1.5004704831798545
2.48,4.202604289002858,5.446230267904998,1.7338613479773657
2.49,4.202604289002858,5.665525678046585,1.2817351979823162
2.5,4.202604289002858,5.591600138717675,1.536647877381637
2.5100000000000002,4.202604289002858,5.80623585734785,1.4242152385876956
2.52,4.202604289002858,5.43050168126127,1.3135909412703484
2.5300000000000002,4.202604289002858,5.634118874523143,1.581036083916855
2.54,4.202604289002858,5.513138731867827,1.3530510584347248
2.5500000000000003,4.202604289002858,5.370410843998084,1.9115504802754062
2.56,4.202604289002858,5.739942161362459,1.6817452559586474
2.57,4.202604289002858,5.542270202957052,1.3407689660319109
2.58,4.202604289002858,4.942179095028906,1.104860047282756
2.59,4.202604289002858,5.325239382731071,1.2983423588364522
2.6,4.202604289002858,5.756547723957938,1.0671676544382538
2.61,4.202604289002858,5.335528761414544,1.3092265011968316
2.62,4.202604289002858,5.685792996915499,1.084458203457645
2.63,4.202604289002858,5.686326660175259,1.163733191663818
2.64,4.202604289002858,5.754133984441967,1.283081369915731
2.65,4.202604289002858,5.588290378983357,1.0447634579033396
2.66,4.202604289002858,5.858266878923597,1.3183403278456765
2.67,4.202604289002858,5.726958869983422,1.4022882046257992
2.68,4.202604289002858,5.670734760085153,1.3708045992436886
2.69,4.202604289002858,5.820150229717357,1.0171994447239374
2.7,4.202604289002858,5.7987885814629365,1.0864131972379145
2.71,4.202604289002858,5.630262960543763,0.9542304618344899
2.72,4.202604289002858,5.721150594697404,1.0192874458600845
2.73,4.202604289002858,6.053978824196443,1.0214129366341862
2.74,4.202604289002858,5.607260190172481,0.9165595130689387
2.75,4.202604289002858,6.01028345872741,0.9950190619697102
2.7600000000000002,4.202604289002858,5.6779820988566545,0.9264220156823185
2.77,4.202604289002858,5.965940549750046,0.839984547171566
2.7800000000000002,4.202604289002858,6.1093094668670425,0.8060251758476025
2.79,4.202604289002858,5.587299996856826,0.9317470593873945
2.8000000000000003,4.202604289002858,6.288653200319743,1.2000485123552722
2.81,4.202604289002858,5.629099965163032,0.9366393911055413
2.82,4.202604289002858,6.146826484806245,0.9432961530020164
2.83,4.202604289002858,6.095992821537774,1.0881520367755015
2.84,4.202604289002858,5.762380665830802,0.9367187666734393
2.85,4.202604289002858,5.87994842819241,0.6766773672903283
2.86,4.202604289002858,6.16092301625765,0.4518939208157077
2.87,4.202604289002858,6.2482771896310485,0.5988997083715653
2.88,4.202604289002858,5.596751888549803,0.7354816380740676
2.89,4.202604289002858,6.221633867065571,1.0197509754253156
2.9,4.202604289002858,6.211617406940697,0.680365134340897
2.91,4.202604289002858,6.180694182194267,0.21757756645518755
2.92,4.202604289002858,6.123558154815334,0.557677943219084
2.93,4.202604289002858,6.069905179773157,0.5304078833784049
2.94,4.202604289002858,6.008874032548185,0.7175524511858076
2.95,4.202604289002858,6.116513138178814,0.9584092522749761
2.96,4.202604289002858,5.7010707428702485,0.7560852307234633
2.97,4.202604289002858,6.5557360723791644,0.6223348532012768
2.98,4.202604289002858,6.050266918196539,0.4179875476673131
2.99,4.202604289002858,5.7254146752361095,0.8986935107883474
3.0,4.202604289002858,6.001032660292759,0.4049146655174634
3.0100000000000002,4.202604289002858,5.840176370855887,0.49271328698716765
3.02,4.202604289002858,6.291138891970262,0.6139374891500378
3.0300000000000002,4.202604289002858,6.350397745147938,0.7191850857742739
3.04,4.202604289002858,6.066970465086875,0.6624125400934264
3.0500000000000003,4.202604289002858,5.806078790663026,0.5389969936402418
3.06,4.202604289002858,6.103939053360152,0.3615477728886855
3.0700000000000003,4.202604289002858,6.101777640479655,0.4267004242876822
3.08,4.202604289002858,5.7600572499691145,0.12434465524365917
3.09,4.202604289002858,5.774755169379833,0.4100812548948844
3.1,4.202604289002858,5.645043954049719,0.2914217782990108
3.11,4.202604289002858,6.075604592207502,0.4797780093664029
3.12,4.202604289002858,6.068699716349952,0.23093901695251423
3.13,4.202604289002858,5.84629098692515,0.4942954550710871
3.14,4.202604289002858,6.025662205006176,-0.35964608423692135
3.15,4.202604289002858,5.786097720763162,-0.1297148841496474
3.16,4.202604289002858,5.89082910680617,0.1551031619166094
3.17,4.202604289002858,5.932107936264021,-0.08429257510951042
3.18,4.202604289002858,5.84583051786597,0.010327277427064921
3.19,4.202604289002858,5.661038554565814,0.2230942900110525
3.2,4.202604289002858,5.822919137130754,0.5079934060912861
3.21,4.202604289002858,6.074221352032816,0.33845280696888025
3.22,4.202604289002858,6.299382277673165,-0.1158993306774777
3.23,4.202604289002858,6.049387343003541,-0.20676545266007323
3.24,4.202604289002858,5.894334161552719,0.30050841426928965
3.25,4.202604289002858,6.189081043898802,0.1440419328887772
3.2600000000000002,4.202604289002858,5.897193972748728,0.16954328006915903
3.27,4.202604289002858,6.113785016330521,0.16449079279181372
3.2800000000000002,4.202604289002858,6.190197168266114,-0.456615247286409
3.29,4.202604289002858,6.036087570321931,-0.12858335315921265
3.3000000000000003,4.202604289002858,5.848977263294374,-0.06508793968794976
3.31,4.202604289002858,6.001217331073176,-0.07105655382972666
3.3200000000000003,4.202604289002858,5.640293494349482,-0.2235083573037545
3.33,4.202604289002858,6.362533602730975,-0.10556618852158954
3.34,4.202604289002858,5.839354363364726,-0.41429906681654105
3.35,4.202604289002858,6.0128446472717,-0.21930072794103467
3.36,4.202604289002858,6.146450045654236,-0.4800389743566848
3.37,4.202604289002858,5.97376029092005,-0.25261279241077617
3.38,4.202604289002858,6.2057182638433845,0.16633447531535844
3.39,4.202604289002858,5.8446369365081345,-0.3158296725499534
3.4,4.202604289002858,5.9187136109621985,-0.18125305988836998
3.41,4.202604289002858,6.16514502101323,0.0203952823950046
3.42,4.202604289002858,6.065096182018661,-0.2726909560472233
3.43,4.202604289002858,5.540101910277554,-0.1961125661019911
3.44,4.202604289002858,5.647730797831402,-0.7681144116580136
3.45,4.202604289002858,5.861450795245301,-0.5341626004355388
3.46,4.202604289002858,6.145261276609197,-0.49693144545662904
3.47,4.202604289002858,6.082301012001438,-0.5858179881672545
3.48,4.202604289002858,6.078922880115291,-0.4779637811379634
3.49,4.202604289002858,6.153103260853525,-0.5653407725212998
3.5,4.202604289002858,6.054659163943481,-0.20967611487919963
3.5100000000000002,4.202604289002858,5.796481230199495,-0.5582721725711133
3.52,4.202604289002858,6.119556820483919,-0.4606426879295518
3.5300000000000002,4.202604289002858,5.719086778905893,-0.6258081012795665
3.54,4.202604289002858,5.9521038862645765,-0.7944342528691508
3.5500000000000003,4.202604289002858,6.063496132124936,-0.6191248922277873
3.56,4.202604289002858,5.933232162185257,-0.9405015292707508
3.5700000000000003,4.202604289002858,6.1669047519710025,-0.16711833952575872
3.58,4.202604289002858,6.2693146398757245,-0.4318263941356798
3.59,4.202604289002858,5.9010135104791095,-0.6071517685418243
3.6,4.202604289002858,6.200669839712549,-0.6278562210913989
3.61,4.202604289002858,6.21742138982629,-0.5502309191176596
3.62,4.202604289002858,6.047321236593966,-0.5895498369270161
3.63,4.202604289002858,6.095804250615478,-0.8297003962058778
3.64,4.202604289002858,5.773496506047098,-0.43415843539613763
3.65,4.202604289002858,6.296822842907345,-0.8007245437484155
3.66,4.202604289002858,5.9724285953652245,-0.43304226683254265
3.67,4.202604289002858,6.319886223884594,-0.7133009621339289
3.68,4.202604289002858,5.576158648211538,-0.9139771345070106
3.69,4.202604289002858,5.729802307105062,-1.0832520878637522
3.7,4.202604289002858,5.54605465408293,-0.7555273529342438
3.71,4.202604289002858,5.697604897377034,-0.9569665204167627
3.72,4.202604289002858,5.498359751074364,-0.8202036697035265
3.73,4.202604289002858,5.802702769520332,-0.6290801446480021
3.74,4.202604289002858,5.658383472652569,-0.7228533755825195
3.75,4.202604289002858,5.68752114350316,-0.7631575776416649
3.7600000000000002,4.202604289002858,6.07389884825133,-0.7767824715405682
3.77,4.202604289002858,5.653185363219367,-0.8232342505385407
3.7800000000000002,4.202604289002858,5.8115090314919255,-0.9748470774434079
3.79,4.202604289002858,6.006025529533606,-0.9042836643492331
3.8000000000000003,4.202604289002858,5.862004346892353,-0.9663076499297865
3.81,4.202604289002858,5.882741047779385,-1.009088471489277
3.8200000000000003,4.202604289002858,5.673613962568864,-1.0652666012115126
3.83,4.202604289002858,5.840569978618023,-0.9587958161590954
3.84,4.202604289002858,6.033234560367664,-0.9448985673658794
3.85,4.202604289002858,5.849263854985052,-0.8631728539491521
3.86,4.202604289002858,5.7536429126699655,-0.84623141505429
3.87,4.202604289002858,6.150099929357762,-1.054834504411345
3.88,4.202604289002858,5.456841987468955,-0.8513847252711192
3.89,4.202604289002858,5.691757399088828,-1.1419714594620327
3.9,4.202604289002858,5.911303595665282,-1.0353723021935977
3.91,4.202604289002858,5.755626829216962,-1.0567282610486386
3.92,4.202604289002858,5.648059864435927,-1.1078453630328964
3.93,4.202604289002858,5.71447708062643,-0.8856612862373612
3.94,4.202604289002858,5.522455747987477,-0.8027260412896752
3.95,4.202604289002858,5.605167666136826,-1.2998294114445081
3.96,4.202604289002858,5.680448218969108,-0.7902962909825122
3.97,4.202604289002858,5.758362729381646,-1.0483610432135113
3.98,4.202604289002858,5.355879305382498,-1.0469958282469534
3.99,4.202604289002858,5.879936874052678,-1.0567689506180358
4.0,4.202604289002858,5.655121712087263,-0.9413595372804583
4.01,4.202604289002858,5.463101730880892,-1.3794807886710425
4.0200000000000005,4.202604289002858,5.764741077123732,-0.9440280958369246
4.03,4.202604289002858,5.596153953852214,-1.0624787844295702
4.04,4.202604289002858,5.650635329626993,-0.9041750739769379
4.05,4.202604289002858,5.917651460557778,-1.369931976830082
4.0600000000000005,4.202604289002858,5.75373596029053,-1.0201006549959584
4.07,4.202604289002858,5.395935208960269,-1.2664083468850358
4.08,4.202604289002858,5.131206090936166,-1.1390301013672808
4.09,4.202604289002858,5.581072910179314,-1.2689506004738833
4.1,4.202604289002858,5.642619002740068,-1.3275876139566452
4.11,4.202604289002858,4.994542857005953,-0.9561707281701181
4.12,4.202604289002858,5.669415113264877,-1.684632227627595
4.13,4.202604289002858,5.499131190665407,-1.19273662758723
4.14,4.202604289002858,5.573681005109774,-1.0347500831217986
4.15,4.202604289002858,5.210283482803867,-1.6450294086186956
4.16,4.202604289002858,5.469956701396248,-1.2764838858887297
4.17,4.202604289002858,5.42535025761157,-0.9774743671255925
4.18,4.202604289002858,5.36278312462353,-1.2813019106974601
4.19,4.202604289002858,5.572019063023629,-1.1880879975729433
4.2,4.202604289002858,5.2677457202064755,-1.1152856481552202
4.21,4.202604289002858,5.419530132504225,-1.0445864865935925
4.22,4.202604289002858,5.271178356418991,-1.4813231373149451
4.23,4.202604289002858,5.4354073751052185,-1.2925774511333743
4.24,4.202604289002858,5.348622853048472,-1.5318219403387459
4.25,4.202604289002858,5.409519291300178,-1.0915998611533235
4.26,4.202604289002858,5.401103582987627,-1.3482960537739055
4.2700000000000005,4.202604289002858,5.09716745177218,-1.479499953939993
4.28,4.202604289002858,5.556633547393707,-1.288385500039897
4.29,4.202604289002858,5.323639312713451,-1.0886606702930308
4.3,4.202604289002858,4.950919185892496,-1.1070507055667007
4.3100000000000005,4.202604289002858,5.297987338584418,-0.820115427877016
4.32,4.202604289002858,5.289490438751514,-1.1705577916195749
4.33,4.202604289002858,5.393789362280672,-1.1031614509981487
4.34,4.202604289002858,5.318054431154838,-1.5472837597565343
4.3500000000000005,4.202604289002858,5.428953431657762,-1.4148221627382498
4.36,4.202604289002858,5.104182045557759,-1.1432739628439321
4.37,4.202604289002858,5.126450517748251,-1.2388135301026588
4.38,4.202604289002858,5.051116936998047,-1.3328662985458894
4.39,4.202604289002858,5.498410478273392,-1.1805741858865388
4.4,4.202604289002858,5.211571401513303,-1.2165812197838226
4.41,4.202604289002858,5.378469058578275,-1.527329613507502
4.42,4.202604289002858,4.899940688720332,-1.1554866112276554
4.43,4.202604289002858,4.976003625369652,-1.5896079480919787
4.44,4.202604289002858,5.239216736867927,-1.2613866017455606
4.45,4.202604289002858,5.329633292460188,-1.3454178814489972
4.46,4.202604289002858,4.553932405385206,-1.191891223309268
4.47,4.202604289002858,5.055655335339623,-1.1451205612158069
4.48,4.202604289002858,5.300116447518948,-1.2854001659135494
4.49,4.202604289002858,5.132594748438241,-1.046292700852725
4.5,4.202604289002858,5.19589834778922,-1.1340942728133518
4.51,4.202604289002858,4.810987067771475,-1.1940967593816847
4.5200000000000005,4.202604289002858,4.880610661838402,-1.4787453480282453
4.53,4.202604289002858,5.220506505406396,-1.295590249632199
4.54,4.202604289002858,4.865770857430551,-1.4482159530000493
4.55,4.202604289002858,4.942694905865431,-1.4990888938799047
4.5600000000000005,4.202604289002858,4.7715638904094515,-1.2284851814004139
4.57,4.202604289002858,4.65943921437181,-1.5645201644930196
4.58,4.202604289002858,4.980139338961729,-1.0714300934713945
4.59,4.202604289002858,4.5068558184263585,-1.1745062726184625
4.6000000000000005,4.202604289002858,4.748342237471521,-0.9311227684029749
4.61,4.202604289002858,4.722650510184562,-1.690434435265581
4.62,4.202604289002858,4.721796849960343,-1.5504226929248395
4.63,4.202604289002858,5.067227924264818,-1.4239216446473972
